"action_id","op","src_path","dst_path","notes"
"P05_000104","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\kernel_module_load.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\kernel_module_load.yml","EXECUTED"
"P05_000105","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\keylogging.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\keylogging.yml","EXECUTED"
"P05_000106","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lateral_movement_detections.spl","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lateral_movement_detections.spl","EXECUTED"
"P05_000107","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lateral-movement-hunts.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lateral-movement-hunts.md","EXECUTED"
"P05_000108","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_bash_suspicious.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_bash_suspicious.yml","EXECUTED"
"P05_000109","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_data_destruction.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_data_destruction.yml","EXECUTED"
"P05_000110","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_history_access.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_history_access.yml","EXECUTED"
"P05_000111","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_network_discovery.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_network_discovery.yml","EXECUTED"
"P05_000112","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_scp_exfil.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_scp_exfil.yml","EXECUTED"
"P05_000113","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux-threat-hunts.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux-threat-hunts.md","EXECUTED"
"P05_000114","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lsass_access_suspicious.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lsass_access_suspicious.yml","EXECUTED"
"P05_000115","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lsass_dump_comsvcs.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lsass_dump_comsvcs.yml","EXECUTED"
"P05_000116","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\macro_execution.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\macro_execution.yml","EXECUTED"
"P05_000117","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\masquerading.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\masquerading.yml","EXECUTED"
"P05_000118","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\mshta_suspicious_execution.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\mshta_suspicious_execution.yml","EXECUTED"
"P05_000119","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\named_pipe_impersonation.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\named_pipe_impersonation.yml","EXECUTED"
"P05_000120","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\network_dos.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\network_dos.yml","EXECUTED"
"P05_000121","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\network_reconnaissance.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\network_reconnaissance.yml","EXECUTED"
"P05_000122","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\network_share_discovery.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\network_share_discovery.yml","EXECUTED"
"P05_000123","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\new_service_creation.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\new_service_creation.yml","EXECUTED"
"P05_000124","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\ntds_dump.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\ntds_dump.yml","EXECUTED"
"P05_000125","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\office_addins.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\office_addins.yml","EXECUTED"
"P05_000126","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\pass_the_hash.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\pass_the_hash.yml","EXECUTED"
"P05_000127","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\persistence_detections.spl","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\persistence_detections.spl","EXECUTED"
"P05_000128","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\persistence-execution-hunts.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\persistence-execution-hunts.md","EXECUTED"
"P05_000129","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_account_or_auth_anomalies.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_account_or_auth_anomalies.md","EXECUTED"
"P05_000130","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_general_incident_response.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_general_incident_response.md","EXECUTED"
"P05_000131","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_network_anomalies.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_network_anomalies.md","EXECUTED"
"P05_000132","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_suspicious_endpoint_activity.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_suspicious_endpoint_activity.md","EXECUTED"
"P05_000133","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\powershell_credential_prompt.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\powershell_credential_prompt.yml","EXECUTED"
"P05_000134","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\powershell_suspicious_commands.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\powershell_suspicious_commands.yml","EXECUTED"
"P05_000135","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\printspooler_privilege_escalation.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\printspooler_privilege_escalation.yml","EXECUTED"
"P05_000136","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\privilege_escalation_detections.spl","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\privilege_escalation_detections.spl","EXECUTED"
"P05_000137","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\process_enumeration.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\process_enumeration.yml","EXECUTED"
"P05_000138","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\process_injection.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\process_injection.yml","EXECUTED"
"P05_000139","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\psexec_execution.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\psexec_execution.yml","EXECUTED"
"P05_000140","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\ransomware_activity.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\ransomware_activity.yml","EXECUTED"
"P05_000141","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\README.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\README.md","EXECUTED"
"P05_000142","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\registry_run_keys.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\registry_run_keys.yml","EXECUTED"
"P05_000143","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\regsvr32_suspicious.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\regsvr32_suspicious.yml","EXECUTED"
"P05_000144","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\remote_desktop_logon.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\remote_desktop_logon.yml","EXECUTED"
"P05_000145","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\remote_file_copy.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\remote_file_copy.yml","EXECUTED"
"P05_000146","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\remote_service_creation.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\remote_service_creation.yml","EXECUTED"
"P05_000147","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\removable_media_exfil.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\removable_media_exfil.yml","EXECUTED"
"P05_000148","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\resource_hijacking.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\resource_hijacking.yml","EXECUTED"
"P05_000149","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\rootkit_behavior.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\rootkit_behavior.yml","EXECUTED"
"P05_000150","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\runas_execution.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\runas_execution.yml","EXECUTED"
"P05_000151","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\sam_registry_dump.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\sam_registry_dump.yml","EXECUTED"
"P05_000152","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_01_suspicious_powershell_wazuh.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_01_suspicious_powershell_wazuh.md","EXECUTED"
"P05_000153","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_02_bruteforce_ssh_mint_endpoint.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_02_bruteforce_ssh_mint_endpoint.md","EXECUTED"
"P05_000154","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_03_outbound_dns_tunnel_suspected.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_03_outbound_dns_tunnel_suspected.md","EXECUTED"
"P05_000155","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_04_suspicious_admin_logon_windows.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_04_suspicious_admin_logon_windows.md","EXECUTED"
"P05_000156","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_05_potential_malware_on_endpoint.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_05_potential_malware_on_endpoint.md","EXECUTED"
"P05_000157","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_06_unusual_web_traffic_from_linux.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_06_unusual_web_traffic_from_linux.md","EXECUTED"
"P05_000158","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_07_potential_data_exfiltration_windows.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_07_potential_data_exfiltration_windows.md","EXECUTED"
"P05_000159","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_08_privilege_escalation_attempt_linux.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_08_privilege_escalation_attempt_linux.md","EXECUTED"
"P05_000160","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_09_rdp_bruteforce_windows.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_09_rdp_bruteforce_windows.md","EXECUTED"
"P05_000161","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_10_firewall_rule_change_pfsense.md","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_10_firewall_rule_change_pfsense.md","EXECUTED"
"P05_000162","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scheduled_task_creation.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scheduled_task_creation.yml","EXECUTED"
"P05_000163","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scheduled_task_execution.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scheduled_task_execution.yml","EXECUTED"
"P05_000164","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scheduled_transfer.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scheduled_transfer.yml","EXECUTED"
"P05_000165","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\screen_capture.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\screen_capture.yml","EXECUTED"
"P05_000166","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\screensaver_persistence.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\screensaver_persistence.yml","EXECUTED"
"P05_000167","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\sensitive_file_access.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\sensitive_file_access.yml","EXECUTED"
"P05_000168","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\service_stop.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\service_stop.yml","EXECUTED"
"P05_000169","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\smb_exfiltration.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\smb_exfiltration.yml","EXECUTED"
"P05_000170","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\ssh_lateral_movement.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\ssh_lateral_movement.yml","EXECUTED"
"P05_000171","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\startup_folder_modification.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\startup_folder_modification.yml","EXECUTED"
"P05_000172","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\sudo_abuse.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\sudo_abuse.yml","EXECUTED"
"P05_000173","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\suid_binary_execution.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\suid_binary_execution.yml","EXECUTED"
"P05_000174","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\system_information_discovery.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\system_information_discovery.yml","EXECUTED"
"P05_000175","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\timestomping.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\timestomping.yml","EXECUTED"
"P05_000176","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\uac_bypass_fodhelper.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\uac_bypass_fodhelper.yml","EXECUTED"
"P05_000177","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\video_capture.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\video_capture.yml","EXECUTED"
"P05_000178","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\vssadmin_delete_shadows.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\vssadmin_delete_shadows.yml","EXECUTED"
"P05_000179","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\whoami_execution.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\whoami_execution.yml","EXECUTED"
"P05_000180","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\windows_admin_shares.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\windows_admin_shares.yml","EXECUTED"
"P05_000181","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\winrm_lateral_movement.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\winrm_lateral_movement.yml","EXECUTED"
"P05_000182","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\wmi_event_subscription.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\wmi_event_subscription.yml","EXECUTED"
"P05_000183","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\wmi_lateral_movement.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\wmi_lateral_movement.yml","EXECUTED"
"P05_000184","MOVE","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\wscript_cscript_suspicious.yml","C:\RH\OPS\PROJECTS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\wscript_cscript_suspicious.yml","EXECUTED"
