"action_id","op","src_path","dst_path","notes"
"P05_000110","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_history_access.yml","C:\RH\OPS\PROJECTS\linux_history_access.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000111","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_network_discovery.yml","C:\RH\OPS\PROJECTS\linux_network_discovery.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000112","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux_scp_exfil.yml","C:\RH\OPS\PROJECTS\linux_scp_exfil.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000113","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\linux-threat-hunts.md","C:\RH\OPS\PROJECTS\linux-threat-hunts.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000114","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lsass_access_suspicious.yml","C:\RH\OPS\PROJECTS\lsass_access_suspicious.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000115","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\lsass_dump_comsvcs.yml","C:\RH\OPS\PROJECTS\lsass_dump_comsvcs.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000116","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\macro_execution.yml","C:\RH\OPS\PROJECTS\macro_execution.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000117","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\masquerading.yml","C:\RH\OPS\PROJECTS\masquerading.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000118","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\mshta_suspicious_execution.yml","C:\RH\OPS\PROJECTS\mshta_suspicious_execution.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000119","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\named_pipe_impersonation.yml","C:\RH\OPS\PROJECTS\named_pipe_impersonation.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000120","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\network_dos.yml","C:\RH\OPS\PROJECTS\network_dos.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000121","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\network_reconnaissance.yml","C:\RH\OPS\PROJECTS\network_reconnaissance.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000122","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\network_share_discovery.yml","C:\RH\OPS\PROJECTS\network_share_discovery.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000123","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\new_service_creation.yml","C:\RH\OPS\PROJECTS\new_service_creation.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000124","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\ntds_dump.yml","C:\RH\OPS\PROJECTS\ntds_dump.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000125","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\office_addins.yml","C:\RH\OPS\PROJECTS\office_addins.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000126","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\pass_the_hash.yml","C:\RH\OPS\PROJECTS\pass_the_hash.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000127","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\persistence_detections.spl","C:\RH\OPS\PROJECTS\persistence_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000128","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\persistence-execution-hunts.md","C:\RH\OPS\PROJECTS\persistence-execution-hunts.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000129","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_account_or_auth_anomalies.md","C:\RH\OPS\PROJECTS\playbook_account_or_auth_anomalies.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000130","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_general_incident_response.md","C:\RH\OPS\PROJECTS\playbook_general_incident_response.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000131","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_network_anomalies.md","C:\RH\OPS\PROJECTS\playbook_network_anomalies.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000132","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\playbook_suspicious_endpoint_activity.md","C:\RH\OPS\PROJECTS\playbook_suspicious_endpoint_activity.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000133","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\powershell_credential_prompt.yml","C:\RH\OPS\PROJECTS\powershell_credential_prompt.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000134","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\powershell_suspicious_commands.yml","C:\RH\OPS\PROJECTS\powershell_suspicious_commands.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000135","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\printspooler_privilege_escalation.yml","C:\RH\OPS\PROJECTS\printspooler_privilege_escalation.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000136","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\privilege_escalation_detections.spl","C:\RH\OPS\PROJECTS\privilege_escalation_detections.spl","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000137","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\process_enumeration.yml","C:\RH\OPS\PROJECTS\process_enumeration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000138","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\process_injection.yml","C:\RH\OPS\PROJECTS\process_injection.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000139","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\psexec_execution.yml","C:\RH\OPS\PROJECTS\psexec_execution.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000140","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\ransomware_activity.yml","C:\RH\OPS\PROJECTS\ransomware_activity.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000141","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\README.md","C:\RH\OPS\PROJECTS\README.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000142","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\registry_run_keys.yml","C:\RH\OPS\PROJECTS\registry_run_keys.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000143","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\regsvr32_suspicious.yml","C:\RH\OPS\PROJECTS\regsvr32_suspicious.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000144","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\remote_desktop_logon.yml","C:\RH\OPS\PROJECTS\remote_desktop_logon.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000145","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\remote_file_copy.yml","C:\RH\OPS\PROJECTS\remote_file_copy.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000146","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\remote_service_creation.yml","C:\RH\OPS\PROJECTS\remote_service_creation.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000147","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\removable_media_exfil.yml","C:\RH\OPS\PROJECTS\removable_media_exfil.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000148","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\resource_hijacking.yml","C:\RH\OPS\PROJECTS\resource_hijacking.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000149","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\rootkit_behavior.yml","C:\RH\OPS\PROJECTS\rootkit_behavior.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000150","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\runas_execution.yml","C:\RH\OPS\PROJECTS\runas_execution.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000151","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\sam_registry_dump.yml","C:\RH\OPS\PROJECTS\sam_registry_dump.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000152","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_01_suspicious_powershell_wazuh.md","C:\RH\OPS\PROJECTS\scenario_01_suspicious_powershell_wazuh.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000153","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_02_bruteforce_ssh_mint_endpoint.md","C:\RH\OPS\PROJECTS\scenario_02_bruteforce_ssh_mint_endpoint.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000154","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_03_outbound_dns_tunnel_suspected.md","C:\RH\OPS\PROJECTS\scenario_03_outbound_dns_tunnel_suspected.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000155","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_04_suspicious_admin_logon_windows.md","C:\RH\OPS\PROJECTS\scenario_04_suspicious_admin_logon_windows.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000156","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_05_potential_malware_on_endpoint.md","C:\RH\OPS\PROJECTS\scenario_05_potential_malware_on_endpoint.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000157","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_06_unusual_web_traffic_from_linux.md","C:\RH\OPS\PROJECTS\scenario_06_unusual_web_traffic_from_linux.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000158","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_07_potential_data_exfiltration_windows.md","C:\RH\OPS\PROJECTS\scenario_07_potential_data_exfiltration_windows.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000159","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_08_privilege_escalation_attempt_linux.md","C:\RH\OPS\PROJECTS\scenario_08_privilege_escalation_attempt_linux.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000160","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_09_rdp_bruteforce_windows.md","C:\RH\OPS\PROJECTS\scenario_09_rdp_bruteforce_windows.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000161","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scenario_10_firewall_rule_change_pfsense.md","C:\RH\OPS\PROJECTS\scenario_10_firewall_rule_change_pfsense.md","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000162","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scheduled_task_creation.yml","C:\RH\OPS\PROJECTS\scheduled_task_creation.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000163","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scheduled_task_execution.yml","C:\RH\OPS\PROJECTS\scheduled_task_execution.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000164","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\scheduled_transfer.yml","C:\RH\OPS\PROJECTS\scheduled_transfer.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000165","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\screen_capture.yml","C:\RH\OPS\PROJECTS\screen_capture.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000166","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\screensaver_persistence.yml","C:\RH\OPS\PROJECTS\screensaver_persistence.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000167","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\sensitive_file_access.yml","C:\RH\OPS\PROJECTS\sensitive_file_access.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000168","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\service_stop.yml","C:\RH\OPS\PROJECTS\service_stop.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000169","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\smb_exfiltration.yml","C:\RH\OPS\PROJECTS\smb_exfiltration.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000170","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\ssh_lateral_movement.yml","C:\RH\OPS\PROJECTS\ssh_lateral_movement.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000171","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\startup_folder_modification.yml","C:\RH\OPS\PROJECTS\startup_folder_modification.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000172","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\sudo_abuse.yml","C:\RH\OPS\PROJECTS\sudo_abuse.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000173","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\suid_binary_execution.yml","C:\RH\OPS\PROJECTS\suid_binary_execution.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000174","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\system_information_discovery.yml","C:\RH\OPS\PROJECTS\system_information_discovery.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000175","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\timestomping.yml","C:\RH\OPS\PROJECTS\timestomping.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000176","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\uac_bypass_fodhelper.yml","C:\RH\OPS\PROJECTS\uac_bypass_fodhelper.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000177","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\video_capture.yml","C:\RH\OPS\PROJECTS\video_capture.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000178","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\vssadmin_delete_shadows.yml","C:\RH\OPS\PROJECTS\vssadmin_delete_shadows.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000179","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\whoami_execution.yml","C:\RH\OPS\PROJECTS\whoami_execution.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000180","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\windows_admin_shares.yml","C:\RH\OPS\PROJECTS\windows_admin_shares.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000181","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\winrm_lateral_movement.yml","C:\RH\OPS\PROJECTS\winrm_lateral_movement.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000182","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\wmi_event_subscription.yml","C:\RH\OPS\PROJECTS\wmi_event_subscription.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000183","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\wmi_lateral_movement.yml","C:\RH\OPS\PROJECTS\wmi_lateral_movement.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000184","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\wscript_cscript_suspicious.yml","C:\RH\OPS\PROJECTS\wscript_cscript_suspicious.yml","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000185","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\config","C:\RH\OPS\PROJECTS\config","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000186","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\description","C:\RH\OPS\PROJECTS\description","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000187","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\HEAD","C:\RH\OPS\PROJECTS\HEAD","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000188","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\index","C:\RH\OPS\PROJECTS\index","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000189","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\packed-refs","C:\RH\OPS\PROJECTS\packed-refs","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000190","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\applypatch-msg.sample","C:\RH\OPS\PROJECTS\applypatch-msg.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000191","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\commit-msg.sample","C:\RH\OPS\PROJECTS\commit-msg.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000192","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\fsmonitor-watchman.sample","C:\RH\OPS\PROJECTS\fsmonitor-watchman.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000193","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\post-update.sample","C:\RH\OPS\PROJECTS\post-update.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000194","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\pre-applypatch.sample","C:\RH\OPS\PROJECTS\pre-applypatch.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000195","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\pre-commit.sample","C:\RH\OPS\PROJECTS\pre-commit.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000196","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\pre-merge-commit.sample","C:\RH\OPS\PROJECTS\pre-merge-commit.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000197","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\pre-push.sample","C:\RH\OPS\PROJECTS\pre-push.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000198","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\pre-rebase.sample","C:\RH\OPS\PROJECTS\pre-rebase.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000199","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\pre-receive.sample","C:\RH\OPS\PROJECTS\pre-receive.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000200","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\prepare-commit-msg.sample","C:\RH\OPS\PROJECTS\prepare-commit-msg.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000201","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\push-to-checkout.sample","C:\RH\OPS\PROJECTS\push-to-checkout.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000202","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\sendemail-validate.sample","C:\RH\OPS\PROJECTS\sendemail-validate.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000203","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\hooks\update.sample","C:\RH\OPS\PROJECTS\update.sample","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000204","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\info\exclude","C:\RH\OPS\PROJECTS\exclude","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000205","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\logs\HEAD","C:\RH\OPS\PROJECTS\HEAD","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000206","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\logs\refs\heads\main","C:\RH\OPS\PROJECTS\main","unsupported_or_review_op:REVIEW_COLLISION"
"P05_000207","SKIP","C:\RH\OPS\PROJECTS\REPOS\hawkinsops-soc-content\artifacts\repo_hawkinsops-soc-content\.git\logs\refs\remotes\origin\HEAD","C:\RH\OPS\PROJECTS\HEAD","unsupported_or_review_op:REVIEW_COLLISION"
